club_id;pretty_name;domestic_competition_id;national_team_players
1032;Fc Reading;GB1;6
2323;Orduspor;TR1;0
1387;Acn Siena 1904;IT1;2
3592;Kryvbas Kryvyi Rig;UKR1;0
1071;Wigan Athletic;GB1;6
2703;Spartak Vladikavkaz;RU1;0
142;Real Saragossa;ES1;0
566;Beerschot Ac;BE1;0
1436;Sc Beira Mar;PO1;0
4750;Sc Olhanense;PO1;0
23;Eintracht Braunschweig;L1;0
2227;Sk Tavriya Simferopol;UKR1;0
12438;Volga Nizhniy Novgorod;RU1;0
2292;Elazigspor;TR1;0
1210;As Livorno;IT1;0
1627;Catania Calcio;IT1;0
16245;Fk Sevastopol;UKR1;0
1423;Fc Valenciennes;FR1;2
750;Fc Sochaux Montbeliard;FR1;3
1147;Ac Ajaccio;FR1;7
1411;Raec Mons;BE1;0
3302;Ud Almeria;ES1;2
5572;Niki Volou;GR1;1
20698;Balikesirspor;TR1;1
6894;Kayseri Erciyesspor;TR1;0
1429;Cesena Fc;IT1;1
5220;Gs Ergotelis;GR1;1
2783;Metalurg Donetsk;UKR1;0
204;Lierse Sk;BE1;0
993;Fc Cordoba;ES1;0
20100;Fc Vestsjaelland;DK1;0
1039;Queens Park Rangers;GB1;9
3327;Fc Penafiel;PO1;0
14171;Thonon Evian Grand Geneve Fc;FR1;1
1455;Fc Dordrecht;NL1;0
1186;Torpedo Moskau;RU1;2
976;Cf Uniao Madeira;PO1;0
11126;Mordovia Saransk;RU1;0
3558;Gfc Ajaccio;FR1;0
6994;Metalurg Zaporizhya Bis 2016 ;UKR1;0
6996;Goverla Uzhgorod;UKR1;0
28956;Ael Kalloni;GR1;0
4102;Carpi Fc 1909;IT1;0
7185;Panthrakikos Komotini;GR1;1
3216;Mersin Idmanyurdu;TR1;0
825;Eskisehirspor;TR1;0
6414;Metalist Kharkiv;UKR1;0
2439;Kuban Krasnodar;RU1;0
2990;Academica Coimbra;PO1;2
3691;Tom Tomsk;RU1;0
2451;Inverness Caledonian Thistle Fc;SC1;0
105;Sv Darmstadt 98;L1;2
4482;Volyn Lutsk;UKR1;0
339;Dnipro Dnipropetrovsk;UKR1;0
4795;Fc Ingolstadt 04;L1;2
6;Adanaspor;TR1;1
2079;Veria Nps;GR1;0
524;Gaziantepspor;TR1;0
2921;Delfino Pescara 1936;IT1;1
47;Iraklis Thessaloniki;GR1;0
458;Palermo Fc;IT1;0
289;Afc Sunderland;GB1;3
641;Fc Middlesbrough;GB1;5
3008;Hull City;GB1;3
968;Kvc Westerlo;BE1;2
1159;As Nancy Lorraine;FR1;4
2448;Sporting Gijon;ES1;4
595;Sc Bastia;FR1;2
41;Hamburger Sv;L1;1
3690;Ska Khabarovsk;RU1;2
192;Roda Jc Kerkrade;NL1;1
1084;Fc Malaga;ES1;0
8838;Zirka Kropyvnytskyi;UKR1;0
22110;Fc Helsingor;DK1;3
16247;Pfk Stal Kamyanske;UKR1;0
2944;Ankaraspor;TR1;0
1506;Kardemir Karabukspor;TR1;0
21957;Ao Platanias;GR1;0
5219;Aok Kerkyra;GR1;0
2760;Partick Thistle Fc;SC1;0
897;Deportivo La Coruna;ES1;0
472;Ud Las Palmas;ES1;1
512;Stoke City;GB1;7
2288;Swansea City;GB1;3
40426;Fk Tosno;RU1;0
4128;Amkar Perm;RU1;0
498;Ksc Lokeren;BE1;0
2700;Anzhi Makhachkala;RU1;0
642;De Graafschap Doetinchem;NL1;1
798;Sbv Excelsior Rotterdam;NL1;0
19657;Vendsyssel Ff;DK1;0
862;Chievo Verona;IT1;0
2672;Apo Levadiakos;GR1;1
8970;Frosinone Calcio;IT1;1
19771;Akhisarspor;TR1;0
20;Bursaspor;TR1;2
9007;Arsenal Kiew;UKR1;0
132;Nac Breda;NL1;5
855;Ea Guingamp;FR1;4
603;Cardiff City;GB1;5
1162;Sm Caen;FR1;2
1110;Huddersfield Town;GB1;2
3714;Enisey Krasnoyarsk;RU1;1
12321;Fc Girona;ES1;0
42;Hannover 96;L1;1
4;1 Fc Nurnberg;L1;1
3349;Cd Feirense;PO1;3
3325;Gd Chaves;PO1;4
14589;Fk Orenburg;RU1;3
169;Panionios Athen;GR1;0
19;Brescia Calcio;IT1;3
1005;Us Lecce;IT1;2
2722;Spal;IT1;2
128;Ao Xanthi;GR1;1
5818;Hobro Ik;DK1;1
3426;Esbjerg Fb;DK1;5
2477;Karpaty Lviv;UKR1;0
989;Afc Bournemouth;GB1;9
1244;Cd Leganes;ES1;3
415;Fc Toulouse;FR1;4
38;Fortuna Dusseldorf;L1;3
1416;Amiens Sc;FR1;6
127;Sc Paderborn 07;L1;3
1085;Vitoria Setubal Fc;PO1;3
3336;Desportivo Aves;PO1;0
982;Cd Nacional;PO1;3
29228;Royal Excel Mouscron;BE1;3
1160;Nimes Olympique;FR1;7
1426;Vvv Venlo;NL1;0
23611;Olimpik Donetsk;UKR1;0
369;Lyngby Bk;DK1;1
2414;Ac Horsens;DK1;2
2553;Kilmarnock Fc;SC1;1
2999;Hamilton Academical Fc;SC1;1
833;Denizlispor;TR1;1
39722;Buyuksehir Belediye Erzurumspor;TR1;3
4171;Benevento Calcio;IT1;3
4083;Fc Crotone;IT1;5
130;Parma Calcio 1913;IT1;3
820;Genclerbirligi Ankara;TR1;0
868;Mke Ankaragucu;TR1;1
4603;Ae Larisa;GR1;1
1283;Fc Emmen;NL1;2
1268;Ado Den Haag;NL1;0
984;West Bromwich Albion;GB1;6
931;Fc Fulham;GB1;11
1533;Sd Eibar;ES1;0
366;Real Valladolid;ES1;4
5358;Sd Huesca;ES1;3
350;Sheffield United;GB1;7
2969;Dijon Fco;FR1;4
28643;Waasland Beveren;BE1;2
3609;Rotor Volgograd;RU1;1
41201;Pfk Tambov;RU1;0
86;Sv Werder Bremen;L1;3
33;Fc Schalke 04;L1;7
4294;Sc Farense;PO1;3
2425;Rio Ave Fc;PO1;0
16704;Fk Krasnodar;RU1;4
932;Lokomotiv Moskau;RU1;6
979;Moreirense Fc;PO1;2
2457;Belenenses Sad;PO1;4
8024;Fc Arouca;PO1;5
1301;Cs Maritimo;PO1;3
2410;Zska Moskau;RU1;10
3524;Clermont Foot 63;FR1;10
1108;Deportivo Alaves;ES1;2
2759;Ross County Fc;SC1;2
1063;Viborg Ff;DK1;1
511;Dundee Fc;SC1;1
1158;Fc Lorient;FR1;5
380;Us Salernitana 1919;IT1;8
1132;Fc Burnley;GB1;9
1010;Fc Watford;GB1;18
232;Spartak Moskau;RU1;8
126;Caykur Rizespor;TR1;5
589;Antalyaspor;TR1;4
2381;Sivasspor;TR1;4
11688;Giresunspor;TR1;2
3205;Kayserispor;TR1;3
10484;Kasimpasa;TR1;9
11282;Alanyaspor;TR1;4
1467;Goztepe;TR1;3
3840;Adana Demirspor;TR1;5
2832;Gaziantep Fk;TR1;2
6890;Istanbul Basaksehir Fk;TR1;5
7775;Hatayspor;TR1;6
19789;Yeni Malatyaspor;TR1;4
36;Fenerbahce Istanbul;TR1;14
3522;Spezia Calcio;IT1;12
141;Galatasaray Istanbul;TR1;14
252;Genua Cfc;IT1;8
1390;Cagliari Calcio;IT1;6
749;Fc Empoli;IT1;8
410;Udinese Calcio;IT1;4
114;Besiktas Istanbul;TR1;13
1025;Fc Bologna;IT1;12
2375;Altay Sk;TR1;4
430;Ac Florenz;IT1;13
6574;Us Sassuolo;IT1;12
607;Venezia Fc;IT1;10
800;Atalanta Bergamo;IT1;20
1038;Sampdoria Genua;IT1;8
6646;Fatih Karagumruk;TR1;3
398;Lazio Rom;IT1;11
506;Juventus Turin;IT1;19
5;Ac Mailand;IT1;17
441;Apollon Smyrnis;GR1;1
3999;Pas Lamia 1964;GR1;1
2293;Konyaspor;TR1;10
276;Hellas Verona;IT1;8
6676;Asteras Tripolis;GR1;1
6418;Panetolikos Gfs;GR1;3
553;Ionikos Nikeas;GR1;3
3060;Atromitos Athen;GR1;4
653;Ofi Kreta;GR1;3
449;Trabzonspor;TR1;10
416;Fc Turin;IT1;17
46;Inter Mailand;IT1;16
1091;Paok Thessaloniki;GR1;8
683;Olympiakos Piraus;GR1;13
1123;Norwich City;GB1;15
873;Crystal Palace;GB1;8
265;Panathinaikos Athen;GR1;6
180;Fc Southampton;GB1;8
1237;Brighton Amp Hove Albion;GB1;13
762;Newcastle United;GB1;10
6195;Ssc Neapel;IT1;16
379;West Ham United;GB1;14
2671;Pas Giannina;GR1;2
60949;Volos Nps;GR1;1
12;As Rom;IT1;16
1148;Fc Brentford;GB1;13
11;Fc Arsenal;GB1;16
148;Tottenham Hotspur;GB1;16
985;Manchester United;GB1;19
631;Fc Chelsea;GB1;18
31;Fc Liverpool;GB1;20
281;Manchester City;GB1;18
443;Vejle Boldklub;DK1;3
1177;Silkeborg If;DK1;2
405;Aston Villa;GB1;14
173;Odense Boldklub;DK1;3
1053;Aalborg Bk;DK1;3
605;Aris Thessaloniki;GR1;5
678;Aarhus Gf;DK1;5
206;Brondby If;DK1;4
2441;Aek Athen;GR1;11
865;Fc Midtjylland;DK1;5
190;Fc Kopenhagen;DK1;13
16239;Desna Chernigiv;UKR1;0
543;Wolverhampton Wanderers;GB1;12
6992;Chornomorets Odessa;UKR1;0
49364;Ingulets Petrove;UKR1;0
6993;Fk Mariupol;UKR1;0
26459;Nk Veres Rivne;UKR1;0
55686;Metalist 1925 Kharkiv;UKR1;0
48332;Kolos Kovalivka;UKR1;0
5724;Randers Fc;DK1;1
18105;Pfk Lviv;UKR1;1
399;Leeds United;GB1;11
18303;Fk Oleksandriya;UKR1;0
2740;Vorskla Poltava;UKR1;1
2778;Fc Nordsjaelland;DK1;0
60551;Sk Dnipro 1;UKR1;2
10690;Zorya Lugansk;UKR1;1
660;Shakhtar Donetsk;UKR1;12
48726;Rukh Lviv;UKR1;0
987;Motherwell Fc;SC1;5
2578;St Johnstone Fc;SC1;3
5817;Sonderjyske;DK1;4
370;Aberdeen Fc;SC1;2
43;Heart Of Midlothian Fc;SC1;4
1519;Dundee United Fc;SC1;3
371;Celtic Glasgow;SC1;16
124;Glasgow Rangers;SC1;16
1095;Es Troyes Ac;FR1;6
1420;Sco Angers;FR1;8
903;Hibernian Fc;SC1;4
40;Fc Girondins Bordeaux;FR1;11
61825;Fk Minaj;UKR1;1
29;Fc Everton;GB1;10
3911;Stade Brest 29;FR1;5
995;Fc Nantes;FR1;7
667;Rc Strassburg Alsace;FR1;5
1003;Leicester City;GB1;14
1421;Stade Reims;FR1;13
618;As Saint Etienne;FR1;8
1082;Losc Lille;FR1;11
338;Dynamo Kiew;UKR1;13
244;Olympique Marseille;FR1;14
1041;Olympique Lyon;FR1;9
417;Ogc Nizza;FR1;7
583;Fc Paris Saint Germain;FR1;19
65;Spvgg Greuther Furth;L1;2
80;Vfl Bochum;L1;5
162;As Monaco;FR1;8
465;St Mirren Fc;SC1;1
89;1 Fc Union Berlin;L1;7
10;Arminia Bielefeld;L1;4
347;Fc Metz;FR1;7
44;Hertha Bsc;L1;6
60;Sc Freiburg;L1;7
79;Vfb Stuttgart;L1;7
533;Tsg 1899 Hoffenheim;L1;14
3;1 Fc Koln;L1;7
82;Vfl Wolfsburg;L1;12
24;Eintracht Frankfurt;L1;13
15;Bayer 04 Leverkusen;L1;14
167;Fc Augsburg;L1;9
969;Montpellier Hsc;FR1;5
39;1 Fsv Mainz 05;L1;6
2715;Rfc Seraing;BE1;6
826;Rc Lens;FR1;11
1241;Livingston Fc;SC1;0
475;Vv St Truiden;BE1;3
27;Fc Bayern Munchen;L1;20
520;Cercle Brugge;BE1;6
2727;Oud Heverlee Leuven;BE1;9
41274;Beerschot V A ;BE1;2
601;Kv Kortrijk;BE1;9
354;Kv Mechelen;BE1;2
172;Rsc Charleroi;BE1;9
3057;Standard Luttich;BE1;7
16;Borussia Dortmund;L1;16
3948;Royale Union Saint Gilloise;BE1;8
1096;Royal Antwerpen Fc;BE1;4
58;Rsc Anderlecht;BE1;6
273;Fc Stade Rennes;FR1;9
2282;Fc Brugge;BE1;13
367;Rayo Vallecano;ES1;4
2687;Fc Cadiz;ES1;6
18;Borussia Monchengladbach;L1;11
2861;Kv Oostende;BE1;5
3368;Ud Levante;ES1;4
23826;Rasenballsport Leipzig;L1;16
1531;Fc Elche;ES1;4
940;Celta Vigo;ES1;5
1184;Krc Genk;BE1;13
331;Ca Osasuna;ES1;1
621;Athletic Bilbao;ES1;2
1245;Kas Eupen;BE1;5
3709;Fc Getafe;ES1;9
368;Fc Sevilla;ES1;14
681;Real Sociedad San Sebastian;ES1;6
237;Rcd Mallorca;ES1;7
16795;Fc Granada;ES1;4
131;Fc Barcelona;ES1;20
418;Real Madrid;ES1;15
150;Real Betis Sevilla;ES1;9
235;Rkc Waalwijk;NL1;4
1435;Go Ahead Eagles Deventer;NL1;1
3508;Sv Zulte Waregem;BE1;3
467;Nec Nijmegen;NL1;3
403;Willem Ii Tilburg;NL1;0
1049;Fc Valencia;ES1;16
385;Fortuna Sittard;NL1;3
133;Sc Cambuur Leeuwarden;NL1;8
714;Espanyol Barcelona;ES1;5
468;Sparta Rotterdam;NL1;3
317;Fc Twente Enschede;NL1;4
200;Fc Utrecht;NL1;2
499;Vitesse Arnheim;NL1;5
202;Fc Groningen;NL1;3
234;Feyenoord Rotterdam;NL1;13
383;Psv Eindhoven;NL1;9
1269;Pec Zwolle;NL1;4
6912;Fc Vizela;PO1;1
2995;Fc Pacos De Ferreira;PO1;1
7179;Cd Tondela;PO1;5
610;Ajax Amsterdam;NL1;17
7378;Portimonense Sc;PO1;1
1465;Gd Estoril Praia;PO1;2
2424;Gil Vicente Fc;PO1;3
2503;Boavista Porto Fc;PO1;10
2420;Vitoria Guimaraes Sc;PO1;5
2423;Cd Santa Clara;PO1;3
1075;Sc Braga;PO1;4
294;Benfica Lissabon;PO1;15
336;Sporting Lissabon;PO1;8
720;Fc Porto;PO1;11
49702;Fk Nizhny Novgorod;RU1;2
11127;Ural Ekaterinburg;RU1;0
157;Kaa Gent;BE1;10
28095;Fk Ufa;RU1;2
3729;Arsenal Tula;RU1;3
3725;Akhmat Grozny;RU1;3
2698;Rubin Kazan;RU1;4
306;Sc Heerenveen;NL1;2
1083;Fk Rostov;RU1;5
1090;Az Alkmaar;NL1;10
121;Dinamo Moskau;RU1;12
1304;Heracles Almelo;NL1;1
964;Zenit St Petersburg;RU1;14
2696;Krylya Sovetov Samara;RU1;0
1050;Fc Villarreal;ES1;13
41231;Fk Sochi;RU1;2
13;Atletico Madrid;ES1;19
3329;Fc Famalicao;PO1;1
3719;Fk Khimki;RU1;1
